age,gender,orientation,desires,interests
25,woman,pansexual,"['kink', 'bdsm', 'kinbaku', 'sensual', 'dates', 'mutual worship', 'goddess']","['reading', 'science', 'hiking']"
41,man,bisexual,"['singles', 'friendships', 'dates']","['faith', 'music', 'rollerblading', 'art']"
32,man,gay,"['threeway', 'kink', 'friendships', 'casual', 'dominant', 'group', 'foreplay', 'poly', 'submissive', 'couples']","['hiking', 'travel', 'concerts', 'beach', 'playing sports', 'cooking', 'running', 'gym']"
26,woman,bi-curious,"['dominant', 'sensual', 'foreplay', 'dates', 'submissive', 'texting', 'couples']","['traveling', 'tequila', 'languages', 'f1', 'live music', 'festivals', 'beach']"
34,woman,bisexual,"['submissive', 'casual', 'sensual', 'friendships', 'kink', 'bdsm', 'poly']","['hiking', 'pole dance', 'fantasy/sci fi', 'kink', 'baking', 'cooking', 'power exchange', 'rope bondage']"
25,woman,polysexual,"['poly', 'watching', 'kink', 'friendships', 'group', 'dates']","['femdom', 'kink']"
34,woman,queer,"['rack', 'impact', 'taken in hand', 'filthy talk', 'sexting', 'rope', 'rough stuff', 'safety', 'power exchange', 'ddlg']","['art', 'travel', 'praxis', 'literature', 'pastries', 'gardens', 'the mcu', 'cruel optimism']"
32,woman,bisexual,"['dates', 'casual', 'submissive', 'threeway', 'foreplay', 'poly', 'singles', 'kink', 'dominant']","['music', 'concerts', 'nature', 'dancing']"
36,woman,bisexual,"['keep it simple', 'good vibes', 'discreet', 'communication', 'connection', 'honesty', 'friendship', 'chemistry']","['420', 'travel', 'cooking', 'music']"
31,woman,heteroflexible,"['compliments', 'massage', 'fwb', 'flirting', 'high eq', 'intelligence', 'connection']","['good company', 'fun sexy times', 'art']"
33,woman,bisexual,"['sensual', 'casual', 'foreplay', 'singles', 'fwb', 'ggg', 'fun', 'texting', 'dates']","['karaoke', 'dancing', 'sewing', 'bubble tea']"
22,woman,straight,"['sensual', 'foreplay', 'watching', 'casual', 'bdsm', 'singles', 'group', 'couples', 'fwb']","['swimming', 'badminton', 'food', 'movies', 'procrastinating', 'videos', 'music']"
32,woman,bisexual,"['singles', 'foreplay', 'sensual', 'dominant', 'dates', 'submissive', 'kink', 'fwb']","['cats', 'cooking', 'vinyl records', 'kindness']"
28,woman,heteroflexible,"['singles', 'poly', 'sensual', 'friendships', 'casual', 'dominant', 'interracial', 'rough play', 'teasing']","['gaming', 'photography', 'art', 'architecture', 'anime', 'manga', 'comic books', 'pets', 'nerdy guys']"
30,woman,straight,"['kink', 'sensual', 'casual', 'fun']","['dancing', 'snowy walks', 'pleasure', 'connection']"
29,woman,queer,"['intimacy', 'dates']","['reading', 'roller skating', 'traveling', 'bad tv', 'romance']"
57,woman,straight,"['singles', 'bdsm', 'sensual', 'foreplay', 'dates', 'kink', 'friendships', 'dominant']","['travel', 'intelligence', 'getting spanked', 'conversation', 'science', 'music', 'the arts', 'ltr/ close fwb', 'food/drink', 'joy']"
52,woman,heteroflexible,"['bdsm', 'dates', 'poly', 'sensual', 'texting', 'rope', 'flirting', 'service', 'relationship']","['dance', 'music', 'art', 'eroticism', 'city walking', 'wonder', 'food', 'rope', 'power exchange', 'intimacy']"
26,woman,straight,"['singles', 'poly', 'dates', 'casual']","['climbing', 'snowboarding', 'travel']"
26,woman,straight,"['texting', 'singles', 'sensual', 'friendships', 'casual', 'dates']","['movies', 'entertainment', 'reading', 'writing', 'swimming', 'dancing']"
38,woman,heteroflexible,"['kink', 'threeway', 'group', 'casual']","['events/parties', 'ongoing', 'bull/buck', 'bi mmf']"
28,woman,queer,"['threeway', 'couples', 'poly', 'singles', 'dates', 'friendships', 'casual', 'fwb', 'fun']","['film', 'food', 'wine', 'books', 'psychology', 'dance', 'music', 'art', 'design', 'travel']"
28,woman,pansexual,"['submissive', 'sensual', 'poly', 'dates', 'friendships', 'fwb', 'singles', 'fun']","['fried chicken', 'walking', 'anarchy', 'forehead kisses', 'doinks', 'hot makeouts', 'aftercare', 'romance']"
40,woman,heteroflexible,"['singles', 'dominant', 'sensual', 'dates', 'foreplay', 'watching']","['dance', 'working out', 'travel', 'dogs', 'walks', 'plants', 'comedy', 'health', 'cooking', 'biking']"
28,gender fluid,pansexual,"['bdsm', 'casual', 'texting', 'friendships', 'sensual', 'dominant', 'submissive', 'kink', 'poly', 'singles']","['abolition', 'sweet treats', 'nature']"
35,woman,pansexual,"['singles', 'texting', 'submissive', 'sensual', 'foreplay', 'pillow princess', 'dominant', 'praise']","['sensual', 'praisekink']"
43,man,gay,"['singles', 'friendships', 'submissive', 'dates', 'texting']",['swimming']
33,woman,heteroflexible,"['switchys', 'ongoing casual', 'mfmplus', 'couples', 'videos', 'kink', 'bdsm', 'foreplay', 'threeway', 'moreway']","['art', 'foreign film', 'skiing', 'reading', 'beauty', 'grundge', 'learning', 'creating', 'travel']"
26,woman,queer,"['dates', 'kink', 'bondage', 'casual', 'poly', 'bdsm', 'sensual']","['roller skating', 'bookstores', 'live music']"
31,man,gay,"['dates', 'singles', 'submissive', 'friendships']","['knitting', 'dnd', 'video games', 'reading']"
26,man,graya,"['foreplay', 'sensual', 'kink', 'mmf', 'ffm', 'bdsm', 'casual', 'fwb', 'watching', 'poly']","['voyeurism', 'foreplay', 'cuddles', 'consent', 'aftercare', 'anime', 'gaming', 'yoga', 'dry humping']"
34,man,heteroflexible,"['couples', 'group', 'texting', 'friendships', 'casual', 'watching', 'foreplay', 'singles']","['tv', 'film', 'music']"
32,non-binary,queer,"['casual', 'dating', 'subbing', 'following rules']","['ritual', 'shit talkers', 'yoga']"
42,woman,straight,"['singles', 'dominant', 'threeway', 'dates', 'casual', 'submissive', 'ggg', 'fwb', 'ffm', 'bdsm']","['yoga', 'surfing', 'tennis', 'saltwater', 'kissing', 'doing stuff']"
30,genderqueer,queer,"['kink', 'submissive', 'bdsm', 'sensual', 'group', 'texting', 'poly', 'bondage']","['bondage', 'rope', 'femdom', 'pegging', 'impact play', 'submission', 'threesomes', 'group']"
25,woman,bisexual,"['bdsm', 'kink', 'dominant', 'singles', 'd/s', 'long term', 'd/s dynamic']","['kink community', 'crafting', 'crocheting', 'reading', 'writing']"
34,man,heteroflexible,['mmf threesomes. male jo friends'],['travel. the outdoors. comic books. any books. all the movies. science fiction tv. live music.']
22,non-binary,queer,"['poly', 'fun', 'sensual', 'couples', 'singles', 'fwb']","['music', 'design', 'artist books', 'buddhism']"
40,man,gay,"['casual', 'threeway', 'singles', 'dominant']","['gym', 'wine']"
37,woman,straight,"['submissive', 'singles', 'sensual', 'dates', 'friendships', 'bdsm', 'foreplay', 'threeway', 'group', 'mfm']","['edm', 'cycling', 'running', 'cooking', 'museums', 'backpacking', 'tv', 'opera', 'writing']"
46,woman,heteroflexible,"['dates', 'watching', 'submissive', 'sensual', 'casual', 'kink', 'foreplay', 'fun', 'friendships', 'texting']","['creatures', 'music', 'art', 'film', 'animal rescue', 'health', 'spirituality']"
34,woman,queer,"['kink', 'impact', 'protocol', 'group stuff (fff', 'mmf', 'mfm', 'fmf', 'mmff', 'mfmf', 'mmmf', 'ffff', 'ff. basically just mix the letters up in a bag and ill probably like whatevers pulled out}@w)', 'pegging', 'tease  and denial', 'orgasm control/overstimulation']","['kink', 'communication', 'rope bottoming', 'baking', 'nerd shit', 'long ass baths']"
28,woman,heteroflexible,"['dates', 'poly', 'friendships']",['netflix']
51,man,bi-curious,"['poly', 'friendship', 'kink', 'massages', 'foreplay', 'meditation', 'couples', 'watching']","['reading', 'movies', 'dinners', 'theater', 'museums', 'hiking', 'biking', 'art', 'poetry', 'foodie']"
24,woman,straight,"['texting', 'kink', 'threeway', 'fun', 'bdsm', 'submissive', 'foreplay', 'dates', 'group', 'casual']","['beach', 'weed', 'edm', 'skiing', 'cuddling']"
35,woman,bisexual,"['singles', 'kink', 'friendships', 'dates', 'foreplay', 'watching', 'casual', 'texting', 'dominant']","['reading', 'concerts', 'naps']"
24,woman,pansexual,"['singles', 'dates', 'sensual', 'dominant', 'couples', 'foreplay', 'kissing', 'connection', 'aftercare', 'communication']","['cats', 'music', 'psychology', 'astrology', 'tattoos', 'volunteering']"
37,woman,pansexual,"['dates', 'fun', 'casual', 'friendships']","['bizarre mag', 'ren hang', 'wong kar wai', 'yorgos', 'lanthimos', 'nabokov', 'tarot', 'werner herzog', 'hilma af klimt', 'cookie mueller']"
43,woman,straight,"['threeway', 'singles', 'friendships', 'dates', 'casual', 'fwb', 'mmf']","['coffee', 'hiking', 'movies', 'cuddles', 'doggies']"
39,woman,queer,"['watching', 'submissive', 'casual', 'singles', 'dates', 'foreplay', 'sensual', 'bondage']","['karaoke', 'cooking', 'baking', 'comedy', 'travel', 'coaching', 'kickboxing', 'dancing']"
29,woman,heteroflexible,"['watching', 'sensual', 'friendships', 'dates', 'foreplay', 'casual', 'singles', 'poly', 'fun', 'submissive']","['dancing', 'shibari', 'voyeurism', 'sensual play', 'massages']"
45,man,gay,"['threeway', 'couples', 'group', 'casual', 'foreplay', 'kinks', 'no drama', 'open minded']","['travel', 'art', 'cooking', 'food', 'new things']"
33,genderqueer,pansexual,"['couples', 'power play', 'solo dates', 'group play', 'worship', 'ropes']","['hiking', 'art', 'compost', 'decolonization', 'dinner parties', 'bike adventures', 'nerd shit']"
34,man,bisexual,"['kindness', 'fun', 'sex', 'couples', 'women']","['sex', 'couples', 'mf', 'mmf', 'mff', 'mm', 'jo', 'bating']"
29,woman,heteroflexible,"['singles', 'bdsm', 'kink', 'group', 'threeway', 'dominant', 'rope/shibari']","['hiking', 'skiing', 'outdoors', 'music', 'concerts', 'rock climbing', 'art', 'design', 'travel', 'nightlife']"
41,man,gay,"['submissive', 'watching', 'kink', 'bdsm']","['muscle worship', 'watching', 'dating']"
31,woman,bi-curious,"['threeway', 'singles', 'couples', 'dates', 'flirting', 'friendships', 'fwb']","['art', 'design', 'swimming', 'nature', 'beach', 'parties']"
26,woman,pansexual,"['submissive', 'casual', 'foreplay', 'threeway', 'singles', 'couples', 'sensual', 'ffm', 'mmf', 'kink']","['restaurants', 'reading', 'sunshine', 'concerts', 'impact', 'talking', 'praise']"
38,woman,straight,"['fwbs', 'singles', 'casual', 'dating', 'try new things', 'connection', 'teach me']","['fitness', 'museums', 'theater', 'politics', 'music', 'dance', 'exploring']"
40,woman,bisexual,"['sensuality', 'drugfree', 'dramafree', 'healthy/fit', 'cleanliness', 'threesomes', 'flirting', 'cuckquean vixen', 'fwb', 'romance']","['languages', 'cultures', 'film', 'art', 'newfoods', 'theatre', 'travel', 'laughing', 'massages', 'new experiences']"
24,woman,bisexual,"['dominant', 'sensual', 'foreplay', 'kink', 'bdsm', 'dates', 'singles', 'relationship', 'friends', 'dd/lg']","['read', 'cooking', 'muay thai', 'writing', 'art']"
34,woman,bisexual,"['singles', 'kink', 'submissive', 'friendships', 'foreplay', 'watching', 'switch', 'ltr', 'group']","['art', 'live music', 'theater', 'food', 'baking', 'travel', 'film', 'television', 'experiences', 'tennis']"
25,woman,straight,"['group', 'eye contact', 'sexting', 'exhibitionist', 'mmf', 'mfm', 'gang bang', 'sensual', 'aftercare', 'findom']","['reading', 'writing', 'hiking', 'film', 'documentaries']"
24,woman,pansexual,"['friendships', 'casual', 'fwb', 'dates', 'kinks', 'dominant', 'bdsm']","['gaming', 'music', 'animals', 'nature', 'going for walks', 'cooking', 'fitness']"
38,man,pansexual,"['singles', 'couples', 'threeway', 'group', 'submissive', 'sensual', 'friendships', 'casual', 'watching', 'masculine']","['art', 'photography', 'weightlifting', 'body art', 'dance']"
25,woman,straight,['maledom'],"['rockclimbing', 'paragliding', 'scuba', 'travel', 'crypto']"
36,man,gay,"['threeway', 'dominant', 'foreplay', 'couples', 'kink', 'group', 'watching', 'mmm', 'bondage', 'bdsm']","['sane', 'consensual']"
27,man,gay,"['sensual', 'threeway', 'foreplay', 'dominant', 'poly', 'dates', 'friendships', 'texting']","['sports', 'games', 'movies', 'great food', 'spontaneous', 'dorky', 'witty']"
29,woman,straight,"['threeway', 'foreplay', 'mmf', 'ffm', 'sensual', 'watching', 'casual', 'fun']","['drinks', 'sports', 'movies', 'food', 'travel']"
22,woman,bisexual,"['threeway', 'bdsm', 'foreplay', 'watching', 'friendships', 'couples', 'dom', 'sub', 'relationship']","['filmmaking', 'songwriting', 'poetry', 'traveling', 'gym', 'mental health', 'foodie']"
39,man,gay,"['texting', 'friendships', 'couples', 'casual', 'dates']",['workout']
28,woman,androsexual,"['mfm three way', 'fwb', 'ddlg', 'switch']","['reading', 'tv shows']"
32,man,pansexual,"['kink', 'bdsm', 'submissive', 'couples', 'group', 'sensual', 'casual']","['outdoors', 'adventure']"
19,man,gay,"['singles', 'dates', 'submissive', 'texting', 'casual']","['overwatch', 'reading', 'crying', 'exploring', 'horror movies']"
27,transmasculine,queer,"['texting', 'kink', 'poly', 'bdsm', 'dominant', 'singles', 'relationships']","['writing', 'filmmaking', 'my cat']"
31,non-binary,queer,"['singles', 'texting', 'friendships', 'dates', 'casual']","['adventure', 'road trips', 'cuddles', 'edging', 'dancing', 'nature', 'cooking', 'travel', 'music']"
33,woman,queer,"['sensory play', 'foreplay', 'dates', 'anal', 'texting', 'consistent', 'dom', 'singles', 'impact play', 'watching']","['baking', 'horror movies', '420', 'comic con', 'museums', 'art', 'travel', 'brunch', 'karaoke', 'adventures']"
26,gender fluid,pansexual,"['threeway', 'couples', 'group', 'foreplay', 'casual', 'friendships', 'sensual', 'watching', 'underwear', 'exhibitionism']","['fashion', 'travel', 'food', 'wine', 'clubbing']"
25,woman,straight,"['dominant', 'casual', 'dates', 'singles', 'fwb']","['traveling', 'cooking', 'exercise', 'sewing']"
25,woman,bisexual,"['bdsm', 'sensual', 'submissive', 'foreplay', 'fwb', 'casual']","['movies', 'biking', 'theater', 'dancing']"
34,non-binary,queer,"['fully', 'automated', 'luxury', 'gay', 'space', 'communism']","['femdom', 'being adored', 'mutual respect', 'spanking', 'switching', 'himbo', 'enthusiasm', 'occult shit']"
26,woman,straight,"['bdsm', 'submissive', 'casual', 'dates', 'foreplay', 'sensual', 'impact play']","['painting', 'volleyball', 'reading', 'music']"
36,woman,bisexual,"['kink', 'bdsm', 'dominant', 'sensual', 'submissive']","['film', 'art', 'dining', 'nature']"
27,woman,pansexual,"['friendships', 'dates', 'singles', 'sensual', 'submissive', 'fwb', 'fun']","['cats', 'painting', 'shopping', 'relaxing']"
55,man,bisexual,"['singles', 'couples', 'sensual', 'casual', 'friendships', 'threesomes']","['mm', 'mmf', 'mmm', 'mf']"
24,man,gay,"['singles', 'couples', 'foreplay', 'dates', 'poly', 'mm', 'fwb', 'kink', 'fun', 'relationships']","['art', 'theatre', 'video games', 'massages', 'humor', 'being hot', 'eating']"
23,woman,bisexual,"['bdsm', 'threesome', 'rough', 'slapping', 'choking', 'dominant', 'sadist', 'whateveruwant', 'you']","['reading', 'acting', 'dancing', 'music', 'art']"
46,man,bisexual,"['singles', 'couples', 'group', 'casual', 'friendships', 'dates', 'threesomes']","['art', 'architecture', 'whisky', 'wine', 'travel', 'dogs']"
26,woman,straight,"['singles', 'sensual', 'dates', 'dominant']","['ob/gyn', 'bsn rn']"
45,woman,straight,"['friendships', 'singles']","['reading', 'yoga', 'biking']"
26,woman,bisexual,"['kink', 'dominant', 'bdsm', 'impact', 'mmf', 'dom/sub']","['reading', 'music', 'concerts', 'art', 'cooking', 'writing']"
49,woman,heteroflexible,"['consistency', 'dedication', 'submission', 'devotion', 'service', 'bondage', 'molding', 'dress up', 'trust building', 'behavior moding']","['domination', 'submission', 'bdsm', 'chastity', 'bondage', 'denial', 'pegging', 'service', 'switch', 'mistress']"
29,genderqueer,lesbian,"['power play', 'bondage', 'sensation play', 'exploration', 'primal play']","['films', 'movies', 'ceramics', 'design', 'architecture', 'visual arts', 'technology', '420']"
39,woman,straight,"['singles', 'kink', 'dominant', 'sensual', 'teasing', 'play parties', 'edging', 'tantra']","['jung', 'spirituality', 'fitness', 'running', 'painting', 'meditation', 'yoga', 'experiences', 'play']"
33,woman,straight,"['singles', 'casual', 'dates', 'dominant']","['therapy', 'hot tubs', 'big laughs', 'cozy mornings', 'edibles']"
46,man,gay,"['fwb', 'groups', 'fun', 'friends', 'bi', 'guys', 'married', 'men', 'nsa', 'tops']","['theatre', 'gaming', 'cooking']"
37,non-binary,queer,"['friendships', 'casual', 'poly', 'fun', 'couples', 'threeway', 'foreplay', 'sensual', 'kink']","['writing', 'design', 'travel', 'climbing', 'desire', 'lispector', 'poetry']"
30,woman,straight,"['singles', 'sensual', 'dates', 'dominant', 'friendship', 'brat tamer']","['travel', 'wine', 'fashion', 'nightlife', 'cocktails']"
45,woman,bi-curious,"['poly', 'singles', 'casual', 'dates', 'friendships', 'fwb', 'fun']","['movies', 'restaurants', 'books', 'walking', 'yoga', 'music']"
29,woman,pansexual,"['sensual', 'dates', 'casual', 'foreplay', 'watching', 'kink', 'submissive', 'dominant', 'friendships', 'singles']","['dance', 'music']"
23,non-binary,bisexual,"['submissive', 'foreplay', 'dominant', 'sensual', 'friendships', 'dates', 'bdsm']","['painting', 'visual arts', 'museums', 'galleries']"
48,woman,demisexual,"['kink', 'singles', 'couples', 'bdsm', 'poly', 'sensual', 'dates', 'friendships', 'casual', 'companionship']","['travel', 'theater', 'live music', 'books', 'festivals', 'restaurants']"
34,man,homoflexible,"['threesome', 'singles', 'couples', 'group', 'sensual', 'watching', 'casual', 'snap jo']","['mmf', 'mfm', 'mmm', 'group', 'orgy', 'jo party', 'circle jerks']"
56,woman,straight,"['kink', 'sensual', 'friendships', 'foreplay', 'casual']","['hiking', 'outdoors', 'cooking', 'hockey', 'cats', 'dogs', 'horses', 'sobriety']"
23,woman,straight,"['singles', 'submissive', 'dominant', 'friendships', 'dates', 'bdsm', 'texting', 'kink', 'sensual', 'findom']","['museums', 'travel', 'shopping', 'gym', 'tennis', 'golf', 'dogs', 'italian food']"
21,other,demisexual,"['dates', 'poly', 'sensual', 'friendships', 'dominant', 'submissive', 'fun', 'singles', 'couples', 'bdsm']","['sound baths', 'philosophy', 'new wave films', 'anime', 'spirituality', 'nature']"
32,woman,heteroflexible,"['singles', 'couples', 'fwb', 'dominant', 'teasing', 'sensual', 'fmf', 'ffm']","['mezcal', 'music', 'dance floors', 'science', 'art', 'wit']"
31,woman,straight,"['texting', 'casual', 'dates', 'fun', 'sensual', 'foreplay']","['travel', 'food', 'dates']"
39,man,homoflexible,"['couples', 'foreplay', 'group', 'threeway', 'sensual', 'mmf', 'mmm', 'fwb', 'poly', 'singles']","['theater', 'live music', 'running', 'wine', 'reading', 'museums', 'outdoors', 'yoga', 'sex', 'travel']"
29,trans woman,pansexual,"['singles', 'dominant', 'threeway', 'dates', 'casual', 'foreplay', 'sensual', 'friendships', 'submissive']","['makeup', 'photography', 'healthcare', 'gaming', 'art', 'travel', 'music', 'sexual health  partner  a dante 32 non-binary pansexual']"
