age,gender,orientation,desires,interests
25,genderqueer,homoflexible,"['bondage', 'kink', 'dom', 'daddy', 'big']","['bondage', 'cuddling', 'being baby', 'getting trained', 'music', 'nature', 'weed', 'drinking', 'festivals']"
27,woman,bisexual,"['threeway', 'group', 'dominant', 'singles', 'kink', 'fun', 'bondage']","['travel', 'jewelry', 'food', 'pineapples', 'charcuterie', 'blackmail']"
20,woman,bi-curious,"['dominant', 'sensual']",['findom']
57,woman,straight,"['singles', 'kink', 'dominant', 'bdsm']","['mature', 'over 40', 'man', 'dom', 'possible ffm', 'fun', 'laughter', 'conversation', 'pleasure', 'long  sessions']"
29,man,gay,"['friendships', 'texting', 'submissive', 'couples', 'singles', 'sensual', 'casual']","['affection', 'good talks', 'love', 'trustworthy']"
40,woman,queer,"['singles', 'submissive', 'sensual', 'friendships', 'group', 'bdsm', 'dirty talk', 'dominant', 'worship']","['cooking', 'baking', 'walking', 'reading', 'films']"
28,woman,polysexual,"['sensuality', 'dress up', 'bondage', 'play parties', 'dates', 'connection', 'voyuerism', 'pegging', 'mmf', 'worship']","['sewing', 'shibari', 'evolvement', 'tea ceremony', 'hiking', 'belly breathing', 'art', 'tae kwan do', 'jazz', 'quantum theory']"
28,woman,bisexual,"['dates', 'casual', 'consistent', 'spontaneity', 'singles']","['power dynamics', 'exploring']"
32,woman,queer,"['bdsm', 'group', 'friendships', 'sensual', 'casual', 'poly', 'chemistry', 'texting']","['art', 'theater', 'music', 'movies', 'science', 'travel', 'dark humor', '420', 'yoga']"
34,woman,straight,"['friendships', 'couples', 'texting', 'dates']","['travel', 'reading', 'cooking', 'meditation', 'yoga', 'netflix']"
33,woman,pansexual,"['poly', 'friendships', 'dates']","['video games', 'cocktails', 'food/cooking', 'anime', 'board games', 'computing', 'foreign films', 'music', 'coffee']"
24,woman,straight,"['dates', 'casual', 'singles', 'texting', 'friendships', 'fun']","['comedy shows', 'wine bars', 'golf', 'travel', 'spas']"
26,man,gay,"['submissive', 'kink', 'foreplay', 'bdsm', 'sensual', 'smother', 'feet', 'worship', 'slave', 'property']","['cbt', 'milking', 'edging', 'chasity', 'subs', 'slaves', 'rimming', 'property', 'passion', 'feet']"
30,woman,straight,"['singles', 'poly', 'casual', 'dates', 'fun', 'fwb', 'sensual']","['aerial dance', 'adventures', 'humanity', 'comic relief', 'mental health', 'finding joy', 'travel']"
29,woman,straight,"['singles', 'dates', 'couples']",['watching movie']
26,non-binary,queer,"['bdsm', 'dates', 'kink', 'spanking', 'dominant', 'daddy kink', 'if you earn it']","['museums', 'cosmos', 'disney', 'harry potter', 'gaming', 'dinosaurs', 'history', 'cooking', 'law', 'teasing']"
34,woman,straight,"['kink', 'bdsm', 'casual', 'being spanked', 'good sex', 'demiface slaps', 'butt fun']","['larry david', 'scotch', 'sweaty sex', 'mcdonalds', 'sex', 'slurpees', 'spit on asshole']"
35,woman,straight,"['friendships', 'couples', 'fun', 'texting', 'dates', 'casual']","['film', 'travel', 'yoga', 'teaching']"
24,woman,straight,"['dates', 'sensual', 'fun', 'casual', 'foreplay', 'submissive']","['food justice', 'live music', 'politics', 'wine']"
41,woman,straight,"['dominant', 'submissive', 'dates', 'sensual', 'kink']","['photography', 'swimming', 'beaches', 'comedy', 'good energy']"
38,man,bisexual,"['threesomes', 'foursomes', 'exhibitionism', 'mmf', 'mff', 'mfmf', 'sexting', 'dp', 'subs', 'ddlg']","['gaming', 'nature', 'conversation', 'comics', 'thealienagenda']"
29,woman,bisexual,"['bdsm', 'dominant', 'submissive', 'friendships', 'dates', 'foreplay', 'kink', 'singles', 'consistency', 'kissing']","['art', 'photography', 'conversation']"
32,woman,straight,"['singles', 'submissive', 'casual', 'size queen', 'brat tamer', 'doms']","['hiking', 'food', 'film/tv']"
26,woman,bisexual,"['singles', 'casual', 'friendships', 'dates', 'fun', 'sensual']","['art', 'reading', 'history', 'music', 'geopolitics', 'philosophy', 'exercise', 'tech', 'dancing', 'foreign  cinema']"
32,woman,queer,"['kink', 'bdsm', 'foreplay', 'dates', 'casual', 'dominant', 'bondage', 'aftercare']","['hiking', 'snowboarding', 'dancing', 'museums']"
56,man,heteroflexible,"['threeway', 'singles', 'couples', 'sensual', 'mfm', 'mf']","['travel', 'hiking', 'foodie', 'cooking', 'reading', 'smart people', 'conversation', 'art', 'climate', 'theater']"
27,woman,queer,"['dom', 'collar', 'orgasm denial', 'exploration', 'toys', 'respect', 'communication', 'dp', 'impact']","['photography', 'dancing', 'weed', 'feminism', 'play parties', 'art', 'stories', 'community', 'entrepreneur']"
31,woman,bisexual,"['texting', 'kink', 'bdsm', 'friendships', 'poly', 'dates', 'casual', 'sensual', 'threesome', 'dominants']","['exploring', 'casual', 'submissives', 'dominants']"
35,man,straight,"['sensual', 'friendships', 'casual', 'texting', 'threeway', 'singles', 'group', 'submissive', 'dominant', 'foreplay']","['gym', 'lifting', 'nature', 'traveling', 'exploring', 'passionate', 'rough', 'bromance', 'jock', 'muscle']"
23,woman,straight,"['bdsm', 'dom partner', 'dates', 'singles']","['running', 'arts', 'reading', 'traveling', 'adventures', 'working out', 'museums']"
37,man,queer,"['dates', 'sensual', 'singles', 'fun']","['politics', 'history', 'economics', 'fitness', 'weightlifting', 'house music', 'travel', 'dancing', 'food scene', 'languages']"
29,non-binary,gay,"['couples', 'threeway', 'group', 'bdsm', 'kink', 'dominant', 'bondage', 'poly', 'fwb', 'friendships']","['art', 'cycling', 'film', 'food', 'travel', 'languages', 'dancing', 'music', 'fashion', 'culture']"
52,woman,straight,"['singles', 'sensual', 'dates', 'something new']","['books', 'wine', 'edgy fashion', 'linear algebra']"
28,man,queer,"['casual', 'poly', 'dates', 'kink', 'stink', 'sweat', 'cuddle fucking', 'sweeties', 'good chat', 'silly']","['cars', 'egyptian tv', 'ballet']"
30,woman,bisexual,"['threeway', 'singles', 'dates', 'submissive', 'couples', 'mmf', 'ffm', 'foreplay', 'fwb', 'ggg']","['museums', 'sci fi', 'movies', 'parks']"
37,woman,straight,"['couples', 'dominant', 'sensual']",['reading eating']
24,woman,straight,"['singles', 'dates', 'foreplay', 'cuddling', 'making out']","['cooking', 'baking', 'watching movies', 'reading', 'traveling', 'drag race']"
31,woman,bisexual,"['dates', 'romance', 'sensual', 'facesitting', 'orgasm control', 'body worship']","['books', 'movies', 'foodie', 'fantasy', 'anime', 'pop music', 'flowers', 'plants']"
30,man,gay,"['threeway', 'singles', 'group', 'kink', 'bdsm', 'dominant', 'submissive', 'sensual', 'casual', 'foreplay']","['movies', 'books', 'running', 'tv']"
41,woman,straight,"['dominant', 'cock worship', 'intimacy', 'singles', 'cumslut', 'kissing', 'eye contact']","['travel', 'moderate hikes', 'wine', 'cooking']"
31,man,gay,"['threeway', 'couples', 'texting', 'dominant', 'submissive', 'sensual', 'foreplay', 'group', 'bdsm']","['music', 'tennis', 'dancing', 'hiking', 'pop culture', 'traveling', 'meditation', 'finding the fun']"
41,trans woman,pansexual,"['ask', 'restraint', 'impact', 'd/s']",['steely dan']
37,woman,queer,"['ggg', 'sensual', 'fun', 'dates', 'kink', 'foreplay', 'dominant', 'submissive']","['soul', 'reggae', 'jazz', 'blues', 'cocktails', 'maryjane', 'live music', 'yoga', 'travel']"
27,man,queer,"['casual', 'singles', 'nonmono', 'switches', 'poly']","['craft beer', 'reading', 'instruments']"
27,non-binary,queer,"['singles', 'couples', 'kink', 'bdsm', 'friendships', 'dates', 'watching', 'foreplay']","['photography', 'music', 'movies', 'theory', 'banter']"
37,man,pansexual,"['singles', 'casual', 'dates', 'foreplay', 'fun', 'sensual', 'poly', 'threeway']","['live painting', 'dancing', 'your pet', 'my pet', 'a perfect taco', 'nerd shit', 'the universe']"
32,man,pansexual,"['threeway', 'singles', 'couples', 'group', 'kink', 'bdsm', 'texting', 'casual', 'poly', 'friendships']","['writing', 'love', 'spirituality', 'running', 'art', 'music', 'non profit', 'equality', '420', 'psychedelic']"
30,woman,demisexual,"['mmf', 'mfm', 'cuckold', 'sensual', 'dp', 'romance']","['baking', 'music', 'concerts', 'travel', '420', 'tech stuff', 'planting', 'sneakers']"
27,other,queer,"['dates', 'kink']","['dancing', 'yoga', 'reading', 'going to shows']"
41,woman,straight,"['sensual', 'kink', 'friendships', 'singles', 'bdsm', 'dates', 'dominant', 'submissive', 'switch']","['working out', 'knitting', 'shibari', 'cooking']"
31,genderqueer,bisexual,"['couples', 'threeway', 'casual', 'fff', 'ffm', 'mmf']","['psych', 'social issues', 'film', 'dance', 'art', 'feminism', 'cats']"
41,man,queer,"['fwb', 'sensual', 'poly', 'couples', 'mmm', 'texting', 'friendships', 'dates']","['design', 'music', 'travel', 'exploration', 'dancing', 'art', 'anime']"
32,woman,pansexual,"['dominant', 'bdsm', 'kink', 'sensual']","['ballet', 'yoga', 'vegan']"
37,woman,heteroflexible,"['dominant', 'sensual', 'foreplay', 'dates', 'impact', 'pressure', 'kissing', 'wrestling', 'nipple play']","['nature', 'dance', 'plants', 'ocean', 'forests', 'books', 'massage', 'bikes', 'beach', 'sensuality']"
32,woman,bisexual,"['threesome', 'bdsm', 'unicorn', 'ffm', 'mmf', 'ffffm', 'fmfmfmffffm', 'size queen']","['powerlifting', 'scuba', 'hiking', 'travel', 'museums', 'podcasts', 'books', 'food', 'techno', 'documentaries']"
34,man,queer,"['kink', 'submissive', 'dominant', 'sensual', 'couples', 'singles', 'group', 'dates', 'watching', 'foreplay']","['dance', 'yoga', 'literature', 'poetry', 'sci fi', 'politics']"
27,man,homoflexible,"['jo buds', 'uncut', 'curious', 'bicurious', 'mmm', 'mfmm', 'roommates', 'mm', 'jerk off buds', 'circle jerks']","['420', 'hiking', 'camping', 'nudism']"
30,woman,bi-curious,"['friendship', 'dating', 'singles', 'couples']","['anglophile', 'food', 'drinks', 'traveling', 'knitting', 'baking']"
37,woman,straight,"['casual', 'fun', 'dates', 'foreplay', 'singles']","['power tools', 'dancing', 'mycology', 'foraging']"
43,man,bisexual,"['threeway', 'group', 'watching', 'kink', 'couples', 'poly', 'singles', 'mmf', 'casual']","['fishing', 'real estate', 'technology', 'investing', 'cars', 'film', 'hiking', 'comedy']"
32,non-binary,queer,"['threeway', 'group', 'dates', 'casual', 'fun', 'mmf', 'dominant', 'submissive', 'couples', 'fwb']","['lingerie', 'power play']"
27,man,homoflexible,"['singles', 'friendships', 'couples', 'poly', 'kink', 'sensual', 'casual']","['music', 'edm', 'gaming', 'working out']"
42,woman,straight,"['foreplay', 'sensual', 'dates', 'submissive', 'dominant', 'singles', 'oral', 'flr', 'power exchange', 'body worship']","['travel', 'concerts', 'spa', 'fine dining', 'karaoke', 'board games']"
51,trans woman,pansexual,"['threeway', 'group', 'kink', 'casual', 'foreplay', 'watching', 'dates', 'friendships', 'poly', 'couples']","['activist', 'parent', 'writer', 'comics', 'beach', 'cuddling', 'board games', 'horror movies', 'pda']"
50,woman,straight,"['singles', 'dates', 'friendships', 'casual', 'texting', 'sensual']","['swimming', 'live music']"
30,man,queer,"['friendships', 'casual', 'dates', 'couples', 'fun', 'adventure', 'smoochin']","['music', '420', 'entertainment', 'video games', 'gaymer', 'beach', 'travel', 'movies']"
35,woman,queer,"['singles', 'dominant', 'dates', 'foreplay', 'rope top', 'spanking', 'aftercare', 'twosomes', 'relationship']","['art', 'nature']"
32,woman,straight,"['fwb', 'd/s', 'dd/lg', 'sizequeen', 'mfm', 'teasing', 'public play', 'dirty talk', 'toys', 'massages']","['museums', 'theatre', 'gin', 'lingerie', 'history', 'traveling', 'cooking', 'nature']"
31,woman,heteroflexible,"['sensual', 'dates', 'foreplay', 'casual', 'friendships', 'singles', 'kink']","['dance', 'music', 'plants', 'skincare', 'bodysuits']"
38,man,bisexual,"['singles', 'couples', 'threeway', 'friendships', 'sensual', 'casual', 'foreplay', 'watching', 'dates', 'group']","['travel', 'museums', 'politics', 'history', 'outdoors', 'films', 'books', 'art', 'going out', 'sociology']"
33,woman,lesbian,"['friendships', 'texting', 'fun']","['workaholic', 'cooking']"
27,other,queer,"['texting', 'poly', 'dominant', 'singles', 'couples', 'kink', 'sensual', 'casual', 'foreplay', 'dates']","['clown', 'movies', 'documentaries', 'cartoons', 'gym', 'outdoors', 'podcast', 'art', 'filmmaking', 'comic books']"
31,woman,heteroflexible,"['dates', 'singles', 'poly', 'casual', 'ggg', 'sensual', 'fun', 'couples']","['performance', 'hiking', 'road trips', 'gertrude stein', 'visual art', 'musicians']"
27,woman,straight,"['poly', 'casual', 'dates', 'dominant']","['horror', 'pets', 'nighttime']"
24,gender fluid,gay,"['dates', 'kink', 'submissive', 'poly', 'smoke buddy', 'nightlife', 'oral', 'cuckholding', '420', 'enm']","['subs', 'bottoms', 'oral bottoms', 'oral', 'kink', 'dancing', '420']"
27,non-binary,queer,"['dates', 'casual', 'dominant', 'texting', 'friendships', 'group', 'couples', 'sensual']",['biking']
33,woman,straight,"['friendships', 'casual', 'dates', 'singles']","['my cat', 'concerts', 'broadway', 'coffee', 'movies']"
46,woman,bi-curious,"['dirty talk', 'clean sheets', 'sensual', 'freedom', 'denial', 'edging', 'surprise me']","['salt', 'cspan', 'boundaries', 'language', 'power dynamics', 'typography', 'temptation']"
48,woman,straight,"['singles', 'casual']","['music', 'art', 'food', 'film', 'nature', 'architecture', 'traveler', 'fitness']"
38,woman,pansexual,"['mfm', 'ffm', 'dating', 'sensual', 'passion', 'adventure', 'meditation', 'tantra', 'spiritual', 'poly/ enm']","['outdoors', 'beach', 'music', 'laughter', 'intimacy', 'poly', 'demisexual', 'psychedelics', 'burlesque']"
21,woman,straight,"['threeway', 'group', 'watching', 'dates']","['music', 'movie', 'reading', 'drinking']"
22,man,bisexual,"['sensual', 'singles', 'couples', 'group', 'dominant', 'submissive', 'bdsm', 'mmm', 'mmf', 'ffm']","['musician', 'producer', 'audio engineer', 'composer', 'student']"
29,non-binary,queer,"['casual', 'friendships', 'dates', 'threeway', 'foreplay', 'texting', 'mfm', 'ffm', 'mmf']","['reading', 'biking', 'trees', 'dancing', 'cooking', 'climbing', 'the sky', 'scifi/fantasy', 'thrifting']"
39,woman,queer,"['massage', 'wax', 'cuddling']","['art', 'graphicnovels', 'nyc', '420', 'whiskey']"
28,man,bisexual,"['threesomes', 'poly', 'monogamy', 'casual', 'dating', 'friends']","['music', 'video games', '420', 'socialism']"
27,woman,heteroflexible,"['singles', 'bdsm', 'dominant', 'sensual', 'foreplay', 'casual', 'dates', 'kink']","['dancing', 'baking', 'mario kart', 'petting dogs', 'chaos', 'covid testing', 'pfizerordiezer']"
28,woman,bi-curious,"['friendships', 'singles', 'sensual', 'threeway', 'couples', 'dates', 'submissive', 'fun']","['hiking', 'writing', 'reading', 'pottery', 'yoga', 'gardening']"
31,woman,queer,"['power play', 'singles', 'couples', 'submission', 'restraint', 'threesome', 'switch', 'brat', 'praise', 'degradation']","['art', 'travel', 'reading']"
45,woman,straight,"['singles', 'texting', 'casual', 'dates']","['art', 'cooking', 'travel']"
29,man,heteroflexible,"['threeway', 'singles', 'couples', 'group', 'kink', 'bdsm', 'sensual', 'casual', 'foreplay', 'watching']","['foodie', 'anime', 'nature', 'culture', 'pop music', 'traveling', 'movies']"
25,woman,queer,"['kink', 'texting', 'dominant', 'sensual', 'casual', 'poly']","['documentaries', 'lobotomies', 'sandra bullock']"
28,woman,bisexual,"['singles', 'texting', 'sensual', 'casual', 'dates', 'foreplay', 'passionate', 'sensual', 'romantic']","['theatre', 'musical theatre', 'cocktails', 'travel', 'dogs', 'outdoors', 'whiskey', 'music', 'adventure']"
25,non-binary,queer,"['friendships', 'casual', 'dates', 'singles', 'couples', 'fwb', 'fun', 'group']","['music', 'crafts', 'plants', 'piercings', 'tattoos', 'dogs', 'politics', 'fashion', '420', 'seggs']"
35,woman,straight,"['singles', 'texting', 'watching', 'dates', 'casual', 'foreplay', 'friendships', 'couples', 'threeway', 'group']","['dancing', 'traveling', 'music']"
30,woman,bisexual,"['bondage', 'shibari', 'make outs', 'banter', 'sapiosexuals', 'being spoiled', 'cuddles', 'tantra', 'dates', 'd/s']","['consciousness', 'dance', 'hedonism', 'wit', 'techno', 'latex', 'meditation', 'laughs', 'nature']"
32,man,homoflexible,"['threeway', 'couples', 'kink', 'bdsm', 'dominant', 'submissive', 'group', 'casual nudity', 'mmm', 'mmf']","['photography', 'gardening', 'travel', 'transit', 'aviation', 'beach', 'biking', 'running', 'sauna/ steam', 'house']"
20,woman,bisexual,"['casual', 'kink', 'foreplay', 'dominant', 'dates', 'friendships', 'fun', 'fwb', 'singles', 'sensual']","['cooking', 'smoking', 'rough', 'choking', 'drinking', 'conversation']"
51,woman,straight,"['sensual', 'casual', 'dates', 'friendships', 'foreplay', 'singles', 'kink', 'mmf', 'poly', 'ggg']","['travel', 'foods', 'reading', 'music', 'camping', 'new things', 'learning']"
43,genderqueer,pansexual,"['bdsm', 'fwb', 'poly', 'casual', 'bondage', 'group']","['enby', 'queer sex']"
24,woman,straight,"['praise', 'switch', 'brat', 'bondage', 'butt stuff', 'smut', 'degradation', 'masochist']","['yoga', 'politics', 'dance', 'museums', 'mental health', 'public policy']"
29,man,bisexual,"['dominant', 'couples', 'casual', 'dates', 'foreplay', 'friendships', 'sensual', 'threeway', 'kink', 'poly']","['house music', 'techno', 'cooking', 'scuba']"
42,man,bisexual,"['polyamory', 'group', 'threesome', 'd/s', 'singles', 'couples', 'enm', 'friendship', 'rigging']","['travel', 'adventure', 'books', 'guitar', 'activism']"
29,man,androsexual,"['fun', 'groups', 'casual', 'friendly', 'raw', 'safer sex']","['mm', 'mmm', 'mmf', 'ftm', 'orgies', 'first timers', 'straight', 'bi']"
46,woman,straight,"['singles', 'kink', 'threeway', 'submissive', 'foreplay', 'dates', 'casual', 'sensual', 'dominant', 'ffm']","['tennis', 'diy', 'art', 'museums', 'drinks', 'pool parties', 'boardgamenight', 'sidebiz']"
31,woman,heteroflexible,"['submissive', 'singles', 'couples', 'dominant', 'sensual', 'dates', 'watching']","['bimbofication', 'body worship', 'nipple play', 'findom']"
28,non-binary,queer,"['friendships', 'dates', 'dominant']","['coffee', 'intelligent', 'mature', 'masculine']"
30,woman,straight,"['casual', 'fun', 'fwb', 'kink']","['very long walks', 'politics', 'my cat', 'terrible films']"
30,woman,pansexual,"['texting', 'couples', 'poly', 'kink', 'threeway', 'friendships', 'sensual', 'fun', 'singles', 'foreplay']","['poetry', 'art', 'music', '420', 'kink parties']"
26,non-binary,queer,"['casual', 'dates', 'friendships', 'foreplay', 'sensual', 'threeway', 'singles', 'fun', 'fwb']","['agriculture', 'climate', 'ramen', 'urban farming', 'trees', 'painting', 'books', 'writing', 'edibles']"
34,man,gay,"['threeway', 'bdsm', 'kink', 'casual', 'dates', 'dominant', 'mmm', 'mm']","['running', 'board games', 'tv']"
25,woman,straight,"['bdsm', 'kink', 'dates', 'dominant']",['writer']
28,woman,bisexual,"['fwb', 'mmf', 'foreplay', 'casual', 'submissive', 'dominant', 'dates', 'singles', 'friendships', 'fun']","['vintage', 'antiques', 'travel']"
